x_utm,y_utm,value
347342.43313307303,5809785.006805061,
347352.43313307303,5809785.006805061,
347362.43313307303,5809785.006805061,
347372.43313307303,5809785.006805061,
347382.43313307303,5809785.006805061,
347392.43313307303,5809785.006805061,
347402.43313307303,5809785.006805061,
347412.43313307303,5809785.006805061,
347422.43313307303,5809785.006805061,
347432.43313307303,5809785.006805061,
347442.43313307303,5809785.006805061,
347452.43313307303,5809785.006805061,
347462.43313307303,5809785.006805061,
347472.43313307303,5809785.006805061,
347482.43313307303,5809785.006805061,
347492.43313307303,5809785.006805061,
347502.43313307303,5809785.006805061,
347512.43313307303,5809785.006805061,
347522.43313307303,5809785.006805061,
347532.43313307303,5809785.006805061,
347542.43313307303,5809785.006805061,
347552.43313307303,5809785.006805061,
347562.43313307303,5809785.006805061,
347572.43313307303,5809785.006805061,
347582.43313307303,5809785.006805061,
347592.43313307303,5809785.006805061,
347602.43313307303,5809785.006805061,
347612.43313307303,5809785.006805061,
347622.43313307303,5809785.006805061,
347632.43313307303,5809785.006805061,
347642.43313307303,5809785.006805061,
347652.43313307303,5809785.006805061,
347662.43313307303,5809785.006805061,
347672.43313307303,5809785.006805061,
347682.43313307303,5809785.006805061,
347692.43313307303,5809785.006805061,
347702.43313307303,5809785.006805061,
347712.43313307303,5809785.006805061,
347222.43313307303,5809775.006805061,
347232.43313307303,5809775.006805061,
347242.43313307303,5809775.006805061,
347252.43313307303,5809775.006805061,
347262.43313307303,5809775.006805061,
347272.43313307303,5809775.006805061,
347282.43313307303,5809775.006805061,
347292.43313307303,5809775.006805061,
347302.43313307303,5809775.006805061,
347312.43313307303,5809775.006805061,
347322.43313307303,5809775.006805061,
347332.43313307303,5809775.006805061,
347342.43313307303,5809775.006805061,
347352.43313307303,5809775.006805061,
347362.43313307303,5809775.006805061,
347372.43313307303,5809775.006805061,
347382.43313307303,5809775.006805061,
347392.43313307303,5809775.006805061,
347402.43313307303,5809775.006805061,
347412.43313307303,5809775.006805061,
347422.43313307303,5809775.006805061,
347432.43313307303,5809775.006805061,
347442.43313307303,5809775.006805061,
347452.43313307303,5809775.006805061,
347462.43313307303,5809775.006805061,
347472.43313307303,5809775.006805061,
347482.43313307303,5809775.006805061,
347492.43313307303,5809775.006805061,
347502.43313307303,5809775.006805061,
347512.43313307303,5809775.006805061,
347522.43313307303,5809775.006805061,
347532.43313307303,5809775.006805061,
347542.43313307303,5809775.006805061,
347552.43313307303,5809775.006805061,
347562.43313307303,5809775.006805061,
347572.43313307303,5809775.006805061,
347582.43313307303,5809775.006805061,
347592.43313307303,5809775.006805061,
347602.43313307303,5809775.006805061,
347612.43313307303,5809775.006805061,
347622.43313307303,5809775.006805061,
347632.43313307303,5809775.006805061,
347642.43313307303,5809775.006805061,
347652.43313307303,5809775.006805061,
347662.43313307303,5809775.006805061,
347672.43313307303,5809775.006805061,
347682.43313307303,5809775.006805061,
347692.43313307303,5809775.006805061,
347702.43313307303,5809775.006805061,
347712.43313307303,5809775.006805061,
347212.43313307303,5809765.006805061,
347222.43313307303,5809765.006805061,
347232.43313307303,5809765.006805061,
347242.43313307303,5809765.006805061,
347252.43313307303,5809765.006805061,
347262.43313307303,5809765.006805061,
347272.43313307303,5809765.006805061,
347282.43313307303,5809765.006805061,
347292.43313307303,5809765.006805061,
347302.43313307303,5809765.006805061,
347312.43313307303,5809765.006805061,
347322.43313307303,5809765.006805061,
347332.43313307303,5809765.006805061,
347342.43313307303,5809765.006805061,
347352.43313307303,5809765.006805061,
347362.43313307303,5809765.006805061,
347372.43313307303,5809765.006805061,
347382.43313307303,5809765.006805061,
347392.43313307303,5809765.006805061,
347402.43313307303,5809765.006805061,
347412.43313307303,5809765.006805061,
347422.43313307303,5809765.006805061,
347432.43313307303,5809765.006805061,
347442.43313307303,5809765.006805061,
347452.43313307303,5809765.006805061,
347462.43313307303,5809765.006805061,
347472.43313307303,5809765.006805061,
347482.43313307303,5809765.006805061,
347492.43313307303,5809765.006805061,
347502.43313307303,5809765.006805061,
347512.43313307303,5809765.006805061,
347522.43313307303,5809765.006805061,
347532.43313307303,5809765.006805061,
347542.43313307303,5809765.006805061,
347552.43313307303,5809765.006805061,
347562.43313307303,5809765.006805061,
347572.43313307303,5809765.006805061,
347582.43313307303,5809765.006805061,
347592.43313307303,5809765.006805061,
347602.43313307303,5809765.006805061,
347612.43313307303,5809765.006805061,
347622.43313307303,5809765.006805061,
347632.43313307303,5809765.006805061,
347642.43313307303,5809765.006805061,
347652.43313307303,5809765.006805061,
347662.43313307303,5809765.006805061,
347672.43313307303,5809765.006805061,
347682.43313307303,5809765.006805061,
347692.43313307303,5809765.006805061,
347702.43313307303,5809765.006805061,
347712.43313307303,5809765.006805061,
347202.43313307303,5809755.006805061,
347212.43313307303,5809755.006805061,
347222.43313307303,5809755.006805061,
347232.43313307303,5809755.006805061,
347242.43313307303,5809755.006805061,
347252.43313307303,5809755.006805061,
347262.43313307303,5809755.006805061,
347272.43313307303,5809755.006805061,
347282.43313307303,5809755.006805061,
347292.43313307303,5809755.006805061,
347302.43313307303,5809755.006805061,
347312.43313307303,5809755.006805061,
347322.43313307303,5809755.006805061,
347332.43313307303,5809755.006805061,
347342.43313307303,5809755.006805061,
347352.43313307303,5809755.006805061,
347362.43313307303,5809755.006805061,
347372.43313307303,5809755.006805061,
347382.43313307303,5809755.006805061,
347392.43313307303,5809755.006805061,
347402.43313307303,5809755.006805061,
347412.43313307303,5809755.006805061,
347422.43313307303,5809755.006805061,
347432.43313307303,5809755.006805061,
347442.43313307303,5809755.006805061,
347452.43313307303,5809755.006805061,
347462.43313307303,5809755.006805061,
347472.43313307303,5809755.006805061,
347482.43313307303,5809755.006805061,
347492.43313307303,5809755.006805061,
347502.43313307303,5809755.006805061,
347512.43313307303,5809755.006805061,
347522.43313307303,5809755.006805061,
347532.43313307303,5809755.006805061,
347542.43313307303,5809755.006805061,
347552.43313307303,5809755.006805061,
347562.43313307303,5809755.006805061,
347572.43313307303,5809755.006805061,
347582.43313307303,5809755.006805061,
347592.43313307303,5809755.006805061,
347602.43313307303,5809755.006805061,
347612.43313307303,5809755.006805061,
347622.43313307303,5809755.006805061,
347632.43313307303,5809755.006805061,
347642.43313307303,5809755.006805061,
347652.43313307303,5809755.006805061,
347662.43313307303,5809755.006805061,
347672.43313307303,5809755.006805061,
347682.43313307303,5809755.006805061,
347692.43313307303,5809755.006805061,
347702.43313307303,5809755.006805061,
347712.43313307303,5809755.006805061,
347182.43313307303,5809745.006805061,
347192.43313307303,5809745.006805061,
347202.43313307303,5809745.006805061,
347212.43313307303,5809745.006805061,
347222.43313307303,5809745.006805061,
347232.43313307303,5809745.006805061,
347242.43313307303,5809745.006805061,
347252.43313307303,5809745.006805061,
347262.43313307303,5809745.006805061,
347272.43313307303,5809745.006805061,
347282.43313307303,5809745.006805061,
347292.43313307303,5809745.006805061,
347302.43313307303,5809745.006805061,
347312.43313307303,5809745.006805061,
347322.43313307303,5809745.006805061,
347332.43313307303,5809745.006805061,
347342.43313307303,5809745.006805061,
347352.43313307303,5809745.006805061,
347362.43313307303,5809745.006805061,
347372.43313307303,5809745.006805061,
347382.43313307303,5809745.006805061,
347392.43313307303,5809745.006805061,
347402.43313307303,5809745.006805061,
347412.43313307303,5809745.006805061,
347422.43313307303,5809745.006805061,
347432.43313307303,5809745.006805061,
347442.43313307303,5809745.006805061,
347452.43313307303,5809745.006805061,
347462.43313307303,5809745.006805061,
347472.43313307303,5809745.006805061,
347482.43313307303,5809745.006805061,
347492.43313307303,5809745.006805061,
347502.43313307303,5809745.006805061,
347512.43313307303,5809745.006805061,
347522.43313307303,5809745.006805061,
347532.43313307303,5809745.006805061,
347542.43313307303,5809745.006805061,
347552.43313307303,5809745.006805061,
347562.43313307303,5809745.006805061,
347572.43313307303,5809745.006805061,
347582.43313307303,5809745.006805061,
347592.43313307303,5809745.006805061,
347602.43313307303,5809745.006805061,
347612.43313307303,5809745.006805061,
347622.43313307303,5809745.006805061,
347632.43313307303,5809745.006805061,
347642.43313307303,5809745.006805061,
347652.43313307303,5809745.006805061,
347662.43313307303,5809745.006805061,
347672.43313307303,5809745.006805061,
347682.43313307303,5809745.006805061,
347692.43313307303,5809745.006805061,
347702.43313307303,5809745.006805061,
347172.43313307303,5809735.006805061,
347182.43313307303,5809735.006805061,
347192.43313307303,5809735.006805061,
347202.43313307303,5809735.006805061,
347212.43313307303,5809735.006805061,
347222.43313307303,5809735.006805061,
347232.43313307303,5809735.006805061,
347242.43313307303,5809735.006805061,
347252.43313307303,5809735.006805061,
347262.43313307303,5809735.006805061,
347272.43313307303,5809735.006805061,
347282.43313307303,5809735.006805061,
347292.43313307303,5809735.006805061,
347302.43313307303,5809735.006805061,
347312.43313307303,5809735.006805061,
347322.43313307303,5809735.006805061,
347332.43313307303,5809735.006805061,
347342.43313307303,5809735.006805061,
347352.43313307303,5809735.006805061,
347362.43313307303,5809735.006805061,
347372.43313307303,5809735.006805061,
347382.43313307303,5809735.006805061,
347392.43313307303,5809735.006805061,
347402.43313307303,5809735.006805061,
347412.43313307303,5809735.006805061,
347422.43313307303,5809735.006805061,
347432.43313307303,5809735.006805061,
347442.43313307303,5809735.006805061,
347452.43313307303,5809735.006805061,
347462.43313307303,5809735.006805061,
347472.43313307303,5809735.006805061,
347482.43313307303,5809735.006805061,
347492.43313307303,5809735.006805061,
347502.43313307303,5809735.006805061,
347512.43313307303,5809735.006805061,
347522.43313307303,5809735.006805061,
347532.43313307303,5809735.006805061,
347542.43313307303,5809735.006805061,
347552.43313307303,5809735.006805061,
347562.43313307303,5809735.006805061,
347572.43313307303,5809735.006805061,
347582.43313307303,5809735.006805061,
347592.43313307303,5809735.006805061,
347602.43313307303,5809735.006805061,
347612.43313307303,5809735.006805061,
347622.43313307303,5809735.006805061,
347632.43313307303,5809735.006805061,
347642.43313307303,5809735.006805061,
347652.43313307303,5809735.006805061,
347662.43313307303,5809735.006805061,
347672.43313307303,5809735.006805061,
347682.43313307303,5809735.006805061,
347692.43313307303,5809735.006805061,
347702.43313307303,5809735.006805061,
347162.43313307303,5809725.006805061,
347172.43313307303,5809725.006805061,
347182.43313307303,5809725.006805061,
347192.43313307303,5809725.006805061,
347202.43313307303,5809725.006805061,
347212.43313307303,5809725.006805061,
347222.43313307303,5809725.006805061,
347232.43313307303,5809725.006805061,
347242.43313307303,5809725.006805061,
347252.43313307303,5809725.006805061,
347262.43313307303,5809725.006805061,
347272.43313307303,5809725.006805061,
347282.43313307303,5809725.006805061,
347292.43313307303,5809725.006805061,
347302.43313307303,5809725.006805061,
347312.43313307303,5809725.006805061,
347322.43313307303,5809725.006805061,
347332.43313307303,5809725.006805061,
347342.43313307303,5809725.006805061,
347352.43313307303,5809725.006805061,
347362.43313307303,5809725.006805061,
347372.43313307303,5809725.006805061,
347382.43313307303,5809725.006805061,
347392.43313307303,5809725.006805061,
347402.43313307303,5809725.006805061,
347412.43313307303,5809725.006805061,
347422.43313307303,5809725.006805061,
347432.43313307303,5809725.006805061,
347442.43313307303,5809725.006805061,
347452.43313307303,5809725.006805061,
347462.43313307303,5809725.006805061,
347472.43313307303,5809725.006805061,
347482.43313307303,5809725.006805061,
347492.43313307303,5809725.006805061,
347502.43313307303,5809725.006805061,
347512.43313307303,5809725.006805061,
347522.43313307303,5809725.006805061,
347532.43313307303,5809725.006805061,
347542.43313307303,5809725.006805061,
347552.43313307303,5809725.006805061,
347562.43313307303,5809725.006805061,
347572.43313307303,5809725.006805061,
347582.43313307303,5809725.006805061,
347592.43313307303,5809725.006805061,
347602.43313307303,5809725.006805061,
347612.43313307303,5809725.006805061,
347622.43313307303,5809725.006805061,
347632.43313307303,5809725.006805061,
347642.43313307303,5809725.006805061,
347652.43313307303,5809725.006805061,
347662.43313307303,5809725.006805061,
347672.43313307303,5809725.006805061,
347682.43313307303,5809725.006805061,
347692.43313307303,5809725.006805061,
347702.43313307303,5809725.006805061,
347142.43313307303,5809715.006805061,
347152.43313307303,5809715.006805061,
347162.43313307303,5809715.006805061,
347172.43313307303,5809715.006805061,
347182.43313307303,5809715.006805061,
347192.43313307303,5809715.006805061,
347202.43313307303,5809715.006805061,
347212.43313307303,5809715.006805061,
347222.43313307303,5809715.006805061,
347232.43313307303,5809715.006805061,
347242.43313307303,5809715.006805061,
347252.43313307303,5809715.006805061,
347262.43313307303,5809715.006805061,
347272.43313307303,5809715.006805061,
347282.43313307303,5809715.006805061,
347292.43313307303,5809715.006805061,
347302.43313307303,5809715.006805061,
347312.43313307303,5809715.006805061,
347322.43313307303,5809715.006805061,
347332.43313307303,5809715.006805061,
347342.43313307303,5809715.006805061,
347352.43313307303,5809715.006805061,
347362.43313307303,5809715.006805061,
347372.43313307303,5809715.006805061,
347382.43313307303,5809715.006805061,
347392.43313307303,5809715.006805061,
347402.43313307303,5809715.006805061,
347412.43313307303,5809715.006805061,
347422.43313307303,5809715.006805061,
347432.43313307303,5809715.006805061,
347442.43313307303,5809715.006805061,
347452.43313307303,5809715.006805061,
347462.43313307303,5809715.006805061,
347472.43313307303,5809715.006805061,
347482.43313307303,5809715.006805061,
347492.43313307303,5809715.006805061,
347502.43313307303,5809715.006805061,
347512.43313307303,5809715.006805061,
347522.43313307303,5809715.006805061,
347532.43313307303,5809715.006805061,
347542.43313307303,5809715.006805061,
347552.43313307303,5809715.006805061,
347562.43313307303,5809715.006805061,
347572.43313307303,5809715.006805061,
347582.43313307303,5809715.006805061,
347592.43313307303,5809715.006805061,
347602.43313307303,5809715.006805061,
347612.43313307303,5809715.006805061,
347622.43313307303,5809715.006805061,
347632.43313307303,5809715.006805061,
347642.43313307303,5809715.006805061,
347652.43313307303,5809715.006805061,
347662.43313307303,5809715.006805061,
347672.43313307303,5809715.006805061,
347682.43313307303,5809715.006805061,
347692.43313307303,5809715.006805061,
347702.43313307303,5809715.006805061,
347132.43313307303,5809705.006805061,
347142.43313307303,5809705.006805061,
347152.43313307303,5809705.006805061,
347162.43313307303,5809705.006805061,
347172.43313307303,5809705.006805061,
347182.43313307303,5809705.006805061,
347192.43313307303,5809705.006805061,
347202.43313307303,5809705.006805061,
347212.43313307303,5809705.006805061,
347222.43313307303,5809705.006805061,
347232.43313307303,5809705.006805061,
347242.43313307303,5809705.006805061,
347252.43313307303,5809705.006805061,
347262.43313307303,5809705.006805061,
347272.43313307303,5809705.006805061,
347282.43313307303,5809705.006805061,
347292.43313307303,5809705.006805061,
347302.43313307303,5809705.006805061,
347312.43313307303,5809705.006805061,
347322.43313307303,5809705.006805061,
347332.43313307303,5809705.006805061,
347342.43313307303,5809705.006805061,
347352.43313307303,5809705.006805061,
347362.43313307303,5809705.006805061,
347372.43313307303,5809705.006805061,
347382.43313307303,5809705.006805061,
347392.43313307303,5809705.006805061,
347402.43313307303,5809705.006805061,
347412.43313307303,5809705.006805061,
347422.43313307303,5809705.006805061,
347432.43313307303,5809705.006805061,
347442.43313307303,5809705.006805061,
347452.43313307303,5809705.006805061,
347462.43313307303,5809705.006805061,
347472.43313307303,5809705.006805061,
347482.43313307303,5809705.006805061,
347492.43313307303,5809705.006805061,
347502.43313307303,5809705.006805061,
347512.43313307303,5809705.006805061,
347522.43313307303,5809705.006805061,
347532.43313307303,5809705.006805061,
347542.43313307303,5809705.006805061,
347552.43313307303,5809705.006805061,
347562.43313307303,5809705.006805061,
347572.43313307303,5809705.006805061,
347582.43313307303,5809705.006805061,
347592.43313307303,5809705.006805061,
347602.43313307303,5809705.006805061,
347612.43313307303,5809705.006805061,
347622.43313307303,5809705.006805061,
347632.43313307303,5809705.006805061,
347642.43313307303,5809705.006805061,
347652.43313307303,5809705.006805061,
347662.43313307303,5809705.006805061,
347672.43313307303,5809705.006805061,
347682.43313307303,5809705.006805061,
347692.43313307303,5809705.006805061,
347122.43313307303,5809695.006805061,0.4229837656021118
347132.43313307303,5809695.006805061,
347142.43313307303,5809695.006805061,
347152.43313307303,5809695.006805061,
347162.43313307303,5809695.006805061,
347172.43313307303,5809695.006805061,
347182.43313307303,5809695.006805061,
347192.43313307303,5809695.006805061,
347202.43313307303,5809695.006805061,
347212.43313307303,5809695.006805061,
347222.43313307303,5809695.006805061,
347232.43313307303,5809695.006805061,
347242.43313307303,5809695.006805061,
347252.43313307303,5809695.006805061,
347262.43313307303,5809695.006805061,
347272.43313307303,5809695.006805061,
347282.43313307303,5809695.006805061,
347292.43313307303,5809695.006805061,
347302.43313307303,5809695.006805061,
347312.43313307303,5809695.006805061,
347322.43313307303,5809695.006805061,
347332.43313307303,5809695.006805061,
347342.43313307303,5809695.006805061,
347352.43313307303,5809695.006805061,
347362.43313307303,5809695.006805061,
347372.43313307303,5809695.006805061,
347382.43313307303,5809695.006805061,
347392.43313307303,5809695.006805061,
347402.43313307303,5809695.006805061,
347412.43313307303,5809695.006805061,
347422.43313307303,5809695.006805061,
347432.43313307303,5809695.006805061,
347442.43313307303,5809695.006805061,
347452.43313307303,5809695.006805061,
347462.43313307303,5809695.006805061,
347472.43313307303,5809695.006805061,
347482.43313307303,5809695.006805061,
347492.43313307303,5809695.006805061,
347502.43313307303,5809695.006805061,
347512.43313307303,5809695.006805061,
347522.43313307303,5809695.006805061,
347532.43313307303,5809695.006805061,
347542.43313307303,5809695.006805061,
347552.43313307303,5809695.006805061,
347562.43313307303,5809695.006805061,
347572.43313307303,5809695.006805061,
347582.43313307303,5809695.006805061,
347592.43313307303,5809695.006805061,
347602.43313307303,5809695.006805061,
347612.43313307303,5809695.006805061,
347622.43313307303,5809695.006805061,
347632.43313307303,5809695.006805061,
347642.43313307303,5809695.006805061,
347652.43313307303,5809695.006805061,
347662.43313307303,5809695.006805061,
347672.43313307303,5809695.006805061,
347682.43313307303,5809695.006805061,
347692.43313307303,5809695.006805061,
347112.43313307303,5809685.006805061,
347122.43313307303,5809685.006805061,
347132.43313307303,5809685.006805061,
347142.43313307303,5809685.006805061,
347152.43313307303,5809685.006805061,
347162.43313307303,5809685.006805061,
347172.43313307303,5809685.006805061,
347182.43313307303,5809685.006805061,
347192.43313307303,5809685.006805061,
347202.43313307303,5809685.006805061,
347212.43313307303,5809685.006805061,
347222.43313307303,5809685.006805061,
347232.43313307303,5809685.006805061,
347242.43313307303,5809685.006805061,
347252.43313307303,5809685.006805061,
347262.43313307303,5809685.006805061,
347272.43313307303,5809685.006805061,
347282.43313307303,5809685.006805061,
347292.43313307303,5809685.006805061,
347302.43313307303,5809685.006805061,
347312.43313307303,5809685.006805061,
347322.43313307303,5809685.006805061,
347332.43313307303,5809685.006805061,
347342.43313307303,5809685.006805061,
347352.43313307303,5809685.006805061,
347362.43313307303,5809685.006805061,
347372.43313307303,5809685.006805061,
347382.43313307303,5809685.006805061,
347392.43313307303,5809685.006805061,
347402.43313307303,5809685.006805061,
347412.43313307303,5809685.006805061,
347422.43313307303,5809685.006805061,
347432.43313307303,5809685.006805061,
347442.43313307303,5809685.006805061,
347452.43313307303,5809685.006805061,
347462.43313307303,5809685.006805061,
347472.43313307303,5809685.006805061,
347482.43313307303,5809685.006805061,
347492.43313307303,5809685.006805061,
347502.43313307303,5809685.006805061,
347512.43313307303,5809685.006805061,
347522.43313307303,5809685.006805061,
347532.43313307303,5809685.006805061,
347542.43313307303,5809685.006805061,
347552.43313307303,5809685.006805061,
347562.43313307303,5809685.006805061,
347572.43313307303,5809685.006805061,
347582.43313307303,5809685.006805061,
347592.43313307303,5809685.006805061,
347602.43313307303,5809685.006805061,
347612.43313307303,5809685.006805061,
347622.43313307303,5809685.006805061,
347632.43313307303,5809685.006805061,
347642.43313307303,5809685.006805061,
347652.43313307303,5809685.006805061,
347662.43313307303,5809685.006805061,
347672.43313307303,5809685.006805061,
347682.43313307303,5809685.006805061,
347692.43313307303,5809685.006805061,
347112.43313307303,5809675.006805061,
347122.43313307303,5809675.006805061,
347132.43313307303,5809675.006805061,
347142.43313307303,5809675.006805061,
347152.43313307303,5809675.006805061,
347162.43313307303,5809675.006805061,
347172.43313307303,5809675.006805061,
347182.43313307303,5809675.006805061,
347192.43313307303,5809675.006805061,
347202.43313307303,5809675.006805061,
347212.43313307303,5809675.006805061,
347222.43313307303,5809675.006805061,
347232.43313307303,5809675.006805061,
347242.43313307303,5809675.006805061,
347252.43313307303,5809675.006805061,
347262.43313307303,5809675.006805061,
347272.43313307303,5809675.006805061,
347282.43313307303,5809675.006805061,
347292.43313307303,5809675.006805061,
347302.43313307303,5809675.006805061,
347312.43313307303,5809675.006805061,
347322.43313307303,5809675.006805061,
347332.43313307303,5809675.006805061,
347342.43313307303,5809675.006805061,
347352.43313307303,5809675.006805061,
347362.43313307303,5809675.006805061,
347372.43313307303,5809675.006805061,
347382.43313307303,5809675.006805061,
347392.43313307303,5809675.006805061,
347402.43313307303,5809675.006805061,
347412.43313307303,5809675.006805061,
347422.43313307303,5809675.006805061,
347432.43313307303,5809675.006805061,
347442.43313307303,5809675.006805061,
347452.43313307303,5809675.006805061,
347462.43313307303,5809675.006805061,
347472.43313307303,5809675.006805061,
347482.43313307303,5809675.006805061,
347492.43313307303,5809675.006805061,
347502.43313307303,5809675.006805061,
347512.43313307303,5809675.006805061,
347522.43313307303,5809675.006805061,
347532.43313307303,5809675.006805061,
347542.43313307303,5809675.006805061,
347552.43313307303,5809675.006805061,
347562.43313307303,5809675.006805061,
347572.43313307303,5809675.006805061,
347582.43313307303,5809675.006805061,
347592.43313307303,5809675.006805061,
347602.43313307303,5809675.006805061,
347612.43313307303,5809675.006805061,
347622.43313307303,5809675.006805061,
347632.43313307303,5809675.006805061,
347642.43313307303,5809675.006805061,
347652.43313307303,5809675.006805061,
347662.43313307303,5809675.006805061,
347672.43313307303,5809675.006805061,
347682.43313307303,5809675.006805061,
347692.43313307303,5809675.006805061,
347112.43313307303,5809665.006805061,
347122.43313307303,5809665.006805061,
347132.43313307303,5809665.006805061,
347142.43313307303,5809665.006805061,
347152.43313307303,5809665.006805061,
347162.43313307303,5809665.006805061,
347172.43313307303,5809665.006805061,
347182.43313307303,5809665.006805061,
347192.43313307303,5809665.006805061,
347202.43313307303,5809665.006805061,
347212.43313307303,5809665.006805061,
347222.43313307303,5809665.006805061,
347232.43313307303,5809665.006805061,
347242.43313307303,5809665.006805061,
347252.43313307303,5809665.006805061,
347262.43313307303,5809665.006805061,
347272.43313307303,5809665.006805061,
347282.43313307303,5809665.006805061,
347292.43313307303,5809665.006805061,
347302.43313307303,5809665.006805061,
347312.43313307303,5809665.006805061,
347322.43313307303,5809665.006805061,
347332.43313307303,5809665.006805061,
347342.43313307303,5809665.006805061,
347352.43313307303,5809665.006805061,
347362.43313307303,5809665.006805061,
347372.43313307303,5809665.006805061,
347382.43313307303,5809665.006805061,
347392.43313307303,5809665.006805061,
347402.43313307303,5809665.006805061,
347412.43313307303,5809665.006805061,
347422.43313307303,5809665.006805061,
347432.43313307303,5809665.006805061,
347442.43313307303,5809665.006805061,
347452.43313307303,5809665.006805061,
347462.43313307303,5809665.006805061,
347472.43313307303,5809665.006805061,
347482.43313307303,5809665.006805061,
347492.43313307303,5809665.006805061,
347502.43313307303,5809665.006805061,
347512.43313307303,5809665.006805061,
347522.43313307303,5809665.006805061,
347532.43313307303,5809665.006805061,
347542.43313307303,5809665.006805061,
347552.43313307303,5809665.006805061,
347562.43313307303,5809665.006805061,
347572.43313307303,5809665.006805061,
347582.43313307303,5809665.006805061,
347592.43313307303,5809665.006805061,
347602.43313307303,5809665.006805061,
347612.43313307303,5809665.006805061,
347622.43313307303,5809665.006805061,
347632.43313307303,5809665.006805061,
347642.43313307303,5809665.006805061,
347652.43313307303,5809665.006805061,
347662.43313307303,5809665.006805061,
347672.43313307303,5809665.006805061,
347682.43313307303,5809665.006805061,
347102.43313307303,5809655.006805061,
347112.43313307303,5809655.006805061,
347122.43313307303,5809655.006805061,
347132.43313307303,5809655.006805061,
347142.43313307303,5809655.006805061,
347152.43313307303,5809655.006805061,
347162.43313307303,5809655.006805061,
347172.43313307303,5809655.006805061,
347182.43313307303,5809655.006805061,
347192.43313307303,5809655.006805061,
347202.43313307303,5809655.006805061,
347212.43313307303,5809655.006805061,
347222.43313307303,5809655.006805061,
347232.43313307303,5809655.006805061,
347242.43313307303,5809655.006805061,
347252.43313307303,5809655.006805061,
347262.43313307303,5809655.006805061,
347272.43313307303,5809655.006805061,
347282.43313307303,5809655.006805061,
347292.43313307303,5809655.006805061,
347302.43313307303,5809655.006805061,
347312.43313307303,5809655.006805061,
347322.43313307303,5809655.006805061,
347332.43313307303,5809655.006805061,
347342.43313307303,5809655.006805061,
347352.43313307303,5809655.006805061,
347362.43313307303,5809655.006805061,
347372.43313307303,5809655.006805061,
347382.43313307303,5809655.006805061,
347392.43313307303,5809655.006805061,
347402.43313307303,5809655.006805061,
347412.43313307303,5809655.006805061,
347422.43313307303,5809655.006805061,
347432.43313307303,5809655.006805061,
347442.43313307303,5809655.006805061,
347452.43313307303,5809655.006805061,
347462.43313307303,5809655.006805061,
347472.43313307303,5809655.006805061,
347482.43313307303,5809655.006805061,
347492.43313307303,5809655.006805061,
347502.43313307303,5809655.006805061,
347512.43313307303,5809655.006805061,
347522.43313307303,5809655.006805061,
347532.43313307303,5809655.006805061,
347542.43313307303,5809655.006805061,
347552.43313307303,5809655.006805061,
347562.43313307303,5809655.006805061,
347572.43313307303,5809655.006805061,
347582.43313307303,5809655.006805061,
347592.43313307303,5809655.006805061,
347602.43313307303,5809655.006805061,
347612.43313307303,5809655.006805061,
347622.43313307303,5809655.006805061,
347632.43313307303,5809655.006805061,
347642.43313307303,5809655.006805061,
347652.43313307303,5809655.006805061,
347662.43313307303,5809655.006805061,
347672.43313307303,5809655.006805061,
347682.43313307303,5809655.006805061,
347102.43313307303,5809645.006805061,
347112.43313307303,5809645.006805061,
347122.43313307303,5809645.006805061,
347132.43313307303,5809645.006805061,
347142.43313307303,5809645.006805061,
347152.43313307303,5809645.006805061,
347162.43313307303,5809645.006805061,
347172.43313307303,5809645.006805061,
347182.43313307303,5809645.006805061,
347192.43313307303,5809645.006805061,
347202.43313307303,5809645.006805061,
347212.43313307303,5809645.006805061,
347222.43313307303,5809645.006805061,
347232.43313307303,5809645.006805061,
347242.43313307303,5809645.006805061,
347252.43313307303,5809645.006805061,
347262.43313307303,5809645.006805061,
347272.43313307303,5809645.006805061,
347282.43313307303,5809645.006805061,
347292.43313307303,5809645.006805061,
347302.43313307303,5809645.006805061,
347312.43313307303,5809645.006805061,
347322.43313307303,5809645.006805061,
347332.43313307303,5809645.006805061,
347342.43313307303,5809645.006805061,
347352.43313307303,5809645.006805061,
347362.43313307303,5809645.006805061,
347372.43313307303,5809645.006805061,
347382.43313307303,5809645.006805061,
347392.43313307303,5809645.006805061,
347402.43313307303,5809645.006805061,
347412.43313307303,5809645.006805061,
347422.43313307303,5809645.006805061,
347432.43313307303,5809645.006805061,
347442.43313307303,5809645.006805061,
347452.43313307303,5809645.006805061,
347462.43313307303,5809645.006805061,
347472.43313307303,5809645.006805061,
347482.43313307303,5809645.006805061,
347492.43313307303,5809645.006805061,
347502.43313307303,5809645.006805061,
347512.43313307303,5809645.006805061,
347522.43313307303,5809645.006805061,
347532.43313307303,5809645.006805061,
347542.43313307303,5809645.006805061,
347552.43313307303,5809645.006805061,
347562.43313307303,5809645.006805061,
347572.43313307303,5809645.006805061,
347582.43313307303,5809645.006805061,
347592.43313307303,5809645.006805061,
347602.43313307303,5809645.006805061,
347612.43313307303,5809645.006805061,
347622.43313307303,5809645.006805061,
347632.43313307303,5809645.006805061,
347642.43313307303,5809645.006805061,
347652.43313307303,5809645.006805061,
347662.43313307303,5809645.006805061,
347672.43313307303,5809645.006805061,
347682.43313307303,5809645.006805061,
347102.43313307303,5809635.006805061,
347112.43313307303,5809635.006805061,
347122.43313307303,5809635.006805061,
